City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,pevek,69.7008,170.3133,4.05,87,100,1.03,RU,1649831944
1,san cristobal,7.7669,-72.225,68.11,74,100,2.37,VE,1649831944
2,macamic,48.7502,-78.9996,32.88,88,100,1.99,CA,1649831944
3,ilulissat,69.2167,-51.1,21.22,93,75,11.5,GL,1649831944
4,mar del plata,-38.0023,-57.5575,51.1,87,2,11.99,AR,1649831944
5,college,64.8569,-147.8028,32.58,63,75,3.44,US,1649831944
6,salalah,17.0151,54.0924,86.09,70,0,6.91,OM,1649831700
7,khatanga,71.9667,102.5,16.95,92,100,12.24,RU,1649831944
8,bethel,41.3712,-73.414,50.85,69,0,3.44,US,1649831944
9,yashkul,46.1711,45.3435,52.02,53,56,23.29,RU,1649831853
10,kruisfontein,-34.0033,24.7314,72.5,48,2,4.54,ZA,1649831945
11,ambalema,4.7841,-74.7627,72.57,95,100,2.13,CO,1649831945
12,punta arenas,-53.15,-70.9167,44.71,65,40,28.77,CL,1649831945
13,victoria,22.2855,114.1577,84.18,74,8,11.99,HK,1649831759
14,jamestown,42.097,-79.2353,51.19,56,0,4.61,US,1649831945
15,zapolyarnyy,69.4154,30.8136,27.68,87,25,3.6,RU,1649831945
16,vostok,46.4856,135.8833,35.65,73,100,9.62,RU,1649831945
17,ushuaia,-54.8,-68.3,38.86,81,100,21.85,AR,1649831945
18,troina,37.7854,14.5985,48.92,47,40,4.94,IT,1649831945
19,atambua,-9.1061,124.8925,81.77,71,68,2.95,ID,1649831886
20,port arthur,38.8,121.2667,61.02,67,100,1.99,CN,1649831946
21,mataura,-46.1927,168.8643,53.47,88,24,1.99,NZ,1649831946
22,azangaro,-14.9167,-70.2167,36.37,50,17,1.41,PE,1649831946
23,aswan,24.0934,32.907,72.7,28,0,12.66,EG,1649831769
24,castro,-24.7911,-50.0119,61.36,99,78,2.55,BR,1649831946
25,chuy,-33.6971,-53.4616,56.19,77,89,5.03,UY,1649831691
26,hobart,-42.8794,147.3294,68.05,52,20,10.36,AU,1649831725
27,panaba,21.2833,-88.2667,73.22,92,20,8.55,MX,1649831946
28,kathu,7.9178,98.3332,89.69,78,97,14.67,TH,1649831932
29,gotsu,35.0,132.2167,57.16,93,100,8.84,JP,1649831946
30,port alfred,-33.5906,26.891,69.19,95,16,1.01,ZA,1649831946
31,ahipara,-35.1667,173.1667,64.2,82,100,11.9,NZ,1649831946
32,busselton,-33.65,115.3333,74.5,39,0,9.53,AU,1649831946
33,severo-kurilsk,50.6789,156.125,30.96,86,100,9.64,RU,1649831928
34,albany,42.6001,-73.9662,45.91,55,100,2.66,US,1649831947
35,longhua,23.6137,114.1919,85.1,54,51,6.13,CN,1649831947
36,bredasdorp,-34.5322,20.0403,67.93,74,19,3.56,ZA,1649831947
37,tasiilaq,65.6145,-37.6368,26.76,74,100,7.87,GL,1649831947
38,east london,-33.0153,27.9116,68.94,94,40,9.22,ZA,1649831816
39,hermanus,-34.4187,19.2345,65.44,84,100,0.89,ZA,1649831947
40,mount gambier,-37.8333,140.7667,73.31,35,0,8.05,AU,1649831947
41,vagur,61.4732,-6.8119,43.38,90,100,19.08,FO,1649831947
42,saskylakh,71.9167,114.0833,4.19,92,90,10.96,RU,1649831947
43,gornopravdinsk,60.05,69.9,45.59,79,100,7.49,RU,1649831947
44,barrow,71.2906,-156.7887,-2.18,71,0,6.91,US,1649831947
45,kaitangata,-46.2817,169.8464,48.79,80,6,3.53,NZ,1649831948
46,mnogovershinnyy,53.9353,139.9242,23.59,81,98,3.98,RU,1649831948
47,salekhard,66.53,66.6019,34.83,100,100,5.68,RU,1649831650
48,upernavik,72.7868,-56.1549,3.52,96,100,8.34,GL,1649831948
49,carlisle,40.2015,-77.1889,59.52,72,85,2.3,US,1649831948
50,chokurdakh,70.6333,147.9167,2.37,92,93,1.57,RU,1649831948
51,kavieng,-2.5744,150.7967,83.97,74,100,9.04,PG,1649831948
52,kapaa,22.0752,-159.319,78.78,90,20,12.66,US,1649831948
53,san patricio,28.017,-97.5169,77.9,91,66,17.25,US,1649831948
54,kavaratti,10.5669,72.642,85.17,72,100,6.22,IN,1649831948
55,airai,-8.9266,125.4092,65.79,89,100,3.06,TL,1649831948
56,ribeira grande,38.5167,-28.7,63.0,82,75,18.41,PT,1649831949
57,noumea,-22.2763,166.4572,76.98,70,65,5.61,NC,1649831949
58,rikitea,-23.1203,-134.9692,79.23,70,3,20.29,PF,1649831949
59,puerto madryn,-42.7692,-65.0385,54.34,53,0,19.95,AR,1649831949
60,arraial do cabo,-22.9661,-42.0278,76.86,88,0,10.36,BR,1649831949
61,bousso,10.4795,16.7117,89.76,36,87,4.03,TD,1649831949
62,coihueco,-36.6167,-71.8333,44.2,54,0,6.15,CL,1649831949
63,lompoc,34.6391,-120.4579,47.12,76,0,18.01,US,1649831949
64,henties bay,-22.116,14.2845,64.83,73,8,7.56,NA,1649831949
65,ndele,8.4109,20.6473,88.09,38,69,4.47,CF,1649831950
66,hithadhoo,-0.6,73.0833,83.86,70,17,11.56,MV,1649831950
67,viedma,-40.8135,-62.9967,52.57,60,8,11.54,AR,1649831950
68,thinadhoo,0.5333,72.9333,84.22,68,30,12.82,MV,1649831950
69,hasaki,35.7333,140.8333,82.29,83,100,20.0,JP,1649831950
70,xacmaz,41.4635,48.806,55.09,62,21,8.55,AZ,1649831950
71,karratha,-20.7377,116.8463,91.06,30,0,11.54,AU,1649831950
72,bathsheba,13.2167,-59.5167,79.41,73,20,16.11,BB,1649831950
73,provideniya,64.3833,-173.3,17.98,91,86,17.29,RU,1649831761
74,saint-philippe,-21.3585,55.7679,81.21,85,62,14.47,RE,1649831950
75,dikson,73.5069,80.5464,28.42,95,100,13.13,RU,1649831950
76,atuona,-9.8,-139.0333,79.14,81,81,18.7,PF,1649831950
77,murgab,37.4966,61.9714,91.45,12,0,10.8,TM,1649831951
78,yarada,17.65,83.2667,95.32,43,40,11.5,IN,1649831951
79,ostrovnoy,68.0531,39.5131,25.34,82,100,4.94,RU,1649831951
80,makakilo city,21.3469,-158.0858,73.72,70,40,11.5,US,1649831951
81,rincon,32.296,-81.2354,67.86,94,0,6.91,US,1649831951
82,lebu,-37.6167,-73.65,48.07,84,7,16.31,CL,1649831951
83,warrenton,-28.114,24.8475,64.24,55,26,0.54,ZA,1649831951
84,jiaocheng,24.6774,116.1389,80.87,62,96,6.2,CN,1649831951
85,teya,60.3778,92.6267,34.41,94,100,10.2,RU,1649831951
86,saldanha,-33.0117,17.9442,57.25,84,90,8.21,ZA,1649831851
87,thompson,55.7435,-97.8558,23.16,86,100,13.8,CA,1649831951
88,berlevag,70.8578,29.0864,30.15,80,75,10.36,NO,1649831952
89,udachnyy,66.4167,112.4,26.46,42,100,16.15,RU,1649831952
90,chumikan,54.7183,135.315,29.01,72,47,4.52,RU,1649831952
91,puerto ayora,-0.7393,-90.3518,76.12,91,99,4.99,EC,1649831952
92,acapulco,16.8634,-99.8901,78.62,83,100,4.61,MX,1649831952
93,orlik,52.5178,99.825,21.61,45,100,4.74,RU,1649831952
94,truro,50.2653,-5.0544,52.99,100,75,4.61,GB,1649831952
95,manokwari,-0.8667,134.0833,84.22,72,100,12.88,ID,1649831952
96,codrington,-38.2667,141.9667,62.06,70,0,11.05,AU,1649831952
97,butaritari,3.0707,172.7902,81.86,77,13,14.34,KI,1649831952
98,matara,5.9485,80.5353,81.81,83,100,8.28,LK,1649831952
99,coihaique,-45.5752,-72.0662,50.61,76,75,5.75,CL,1649831953
100,alice town,25.7167,-79.3,75.88,62,100,19.37,BS,1649831953
101,hofn,64.2539,-15.2082,35.82,90,100,15.64,IS,1649831953
102,morlaix,48.5833,-4.0,52.12,87,100,8.05,FR,1649831953
103,colinas,-6.0258,-44.2492,71.11,99,57,1.63,BR,1649831953
104,vaini,-21.2,-175.2,78.96,100,20,5.75,TO,1649831953
105,hilo,19.7297,-155.09,73.27,90,100,8.05,US,1649831941
106,tuktoyaktuk,69.4541,-133.0374,16.59,95,100,9.51,CA,1649831953
107,cinco esquinas,10.1037,-84.1678,61.57,73,20,11.01,CR,1649831953
108,port elizabeth,-33.918,25.5701,72.32,80,0,2.3,ZA,1649831953
109,naze,28.3667,129.4833,72.52,82,38,9.57,JP,1649831953
110,nyagan,62.1406,65.3936,46.08,83,100,7.47,RU,1649831954
111,gladstone,-23.85,151.25,80.53,54,2,16.11,AU,1649831954
112,muros,42.7762,-9.0603,53.83,94,59,3.85,ES,1649831866
113,pombas,17.1503,-25.0201,67.78,73,55,12.55,CV,1649831672
114,catemaco,18.4167,-95.1167,76.26,64,7,4.79,MX,1649831954
115,namibe,-15.1961,12.1522,77.43,75,1,3.4,AO,1649831954
116,lorengau,-2.0226,147.2712,83.68,74,31,4.99,PG,1649831954
117,cidreira,-30.1811,-50.2056,69.22,90,100,7.38,BR,1649831954
118,yellowknife,62.456,-114.3525,-1.68,71,0,4.61,CA,1649831954
119,cherskiy,68.75,161.3,10.45,86,98,5.68,RU,1649831954
120,kodiak,57.79,-152.4072,38.71,70,100,10.36,US,1649831954
121,ibra,22.6906,58.5334,101.75,5,0,7.67,OM,1649831955
122,barra dos coqueiros,-10.9089,-37.0386,78.82,78,20,3.44,BR,1649831955
123,miraflores,19.2167,-98.8083,67.03,56,67,2.46,MX,1649831955
124,bengkulu,-3.8004,102.2655,84.83,67,37,7.9,ID,1649831798
125,mackay,-21.15,149.2,82.69,65,95,17.27,AU,1649831955
126,samana,19.2056,-69.3369,73.67,88,67,8.25,DO,1649831955
127,avarua,-21.2078,-159.775,77.05,88,40,2.3,CK,1649831955
128,ulaanbaatar,47.9077,106.8832,33.93,51,40,8.95,MN,1649831955
129,klyuchi,52.2667,79.1667,56.79,37,0,20.2,RU,1649831955
130,irsha,55.9269,94.7911,36.16,59,15,4.61,RU,1649831955
131,vardo,70.3705,31.1107,28.38,80,75,13.8,NO,1649831955
132,erenhot,43.6475,111.9767,44.06,43,64,24.07,CN,1649831956
133,vaitape,-16.5167,-151.75,82.63,69,8,14.92,PF,1649831956
134,aquiraz,-3.9014,-38.3911,81.18,85,26,3.04,BR,1649831956
135,jiazi,22.8779,116.067,79.72,73,15,13.29,CN,1649831956
136,geraldton,-28.7667,114.6,73.81,49,0,19.57,AU,1649831956
137,avera,33.194,-82.5271,64.45,84,100,7.47,US,1649831956
138,la orilla,17.9833,-102.2333,73.36,90,100,1.83,MX,1649831956
139,samfya,-11.3649,29.5565,70.77,77,16,7.63,ZM,1649831956
140,marau,-28.4492,-52.2,61.3,99,37,2.86,BR,1649831956
141,horn,51.8715,8.9451,56.98,66,100,2.57,DE,1649831956
142,covington,39.0837,-84.5086,66.38,87,0,11.5,US,1649831956
143,abu samrah,35.3029,37.1841,56.16,44,0,5.32,SY,1649831957
144,karagaylinskiy,54.172,86.5521,50.34,51,77,6.82,RU,1649831957
145,inongo,-1.95,18.2667,75.29,89,56,2.57,CD,1649831957
146,namatanai,-3.6667,152.4333,83.98,70,28,8.93,PG,1649831957
147,emba,48.8264,58.1442,70.05,41,9,18.77,KZ,1649831957
148,bundaberg,-24.85,152.35,79.09,71,74,16.11,AU,1649831957
149,ottawa,45.4112,-75.6981,49.42,53,100,4.61,CA,1649831887
150,tutoia,-2.7619,-42.2744,77.58,87,100,8.9,BR,1649831957
151,ballina,-28.8667,153.5667,67.96,84,75,11.5,AU,1649831958
152,nikolskoye,59.7035,30.7861,42.87,69,6,4.76,RU,1649831958
153,qaanaaq,77.484,-69.3632,-1.28,98,100,2.17,GL,1649831958
154,rocha,-34.4833,-54.3333,57.49,61,100,3.87,UY,1649831958
155,sao desiderio,-12.3633,-44.9733,68.86,86,10,1.21,BR,1649831958
156,victor harbor,-35.5667,138.6167,81.68,72,0,10.6,AU,1649831958
157,general roca,-39.0333,-67.5833,54.63,36,1,7.36,AR,1649831958
158,sterling,39.0062,-77.4286,61.84,83,0,1.01,US,1649831958
159,khandbari,27.3747,87.2039,83.43,53,30,5.64,NP,1649831959
160,sangar,63.9242,127.4739,20.46,80,100,6.22,RU,1649831959
161,pulaski,34.7668,-92.3001,70.11,90,100,21.85,US,1649831959
162,paamiut,61.994,-49.6678,24.28,78,19,11.9,GL,1649831959
163,valparaiso,-33.0393,-71.6273,58.48,65,0,4.61,CL,1649831959
164,alugan,12.2188,125.4808,77.27,90,100,7.52,PH,1649831959
165,rio grande,-32.035,-52.0986,56.95,70,42,7.23,BR,1649831959
166,mandera,3.9366,41.867,89.85,47,15,9.13,KE,1649831785
167,katsuura,35.1333,140.3,67.87,89,100,13.06,JP,1649831959
168,asau,46.4333,26.4,45.28,51,85,7.65,RO,1649831959
169,papetoai,-17.4961,-149.8729,78.39,73,0,13.35,PF,1649831959
170,quatre cocos,-20.2078,57.7625,83.08,78,46,20.0,MU,1649831959
171,los llanos de aridane,28.6585,-17.9182,58.75,87,20,5.75,ES,1649831960
172,saint-marc,19.1082,-72.6938,77.02,77,74,5.75,HT,1649831960
173,torbay,47.6666,-52.7314,35.58,90,100,21.85,CA,1649831960
174,srednekolymsk,67.45,153.6833,13.66,84,6,5.39,RU,1649831960
175,rozivka,46.9385,35.7724,38.12,96,100,17.67,UA,1649831960
176,naruto,34.1833,134.6167,67.98,83,75,4.61,JP,1649831960
177,paranapanema,-23.3886,-48.7228,67.84,96,100,1.23,BR,1649831960
178,trairi,-3.2778,-39.2689,75.49,88,53,4.12,BR,1649831960
179,luderitz,-26.6481,15.1594,63.63,75,36,5.14,NA,1649831960
180,marquette,46.5333,-87.6335,38.77,95,100,11.34,US,1649831960
181,roma,43.2128,-75.4557,45.88,71,0,1.01,US,1649831727
182,vallenar,-28.5708,-70.7581,58.08,70,0,0.27,CL,1649831961
183,vao,-22.6667,167.4833,76.37,67,5,8.12,NC,1649831961
184,raton,36.9034,-104.4391,36.21,41,0,3.44,US,1649831961
185,zalantun,48.0,122.7167,50.41,16,100,6.73,CN,1649831961
186,sao joao da barra,-21.6403,-41.0511,75.51,88,100,8.32,BR,1649831961
187,yumen,40.2833,97.2,56.55,13,100,8.37,CN,1649831961
188,kuytun,54.3419,101.5036,36.18,50,96,5.68,RU,1649831961
189,mitsamiouli,-11.3847,43.2844,86.29,70,75,10.36,KM,1649831961
190,chingirlau,51.095,54.0814,57.11,61,10,12.12,KZ,1649831804
191,mayor pablo lagerenza,-19.9309,-60.7718,72.12,99,88,3.42,PY,1649831961
192,honiara,-9.4333,159.95,81.43,76,77,3.33,SB,1649831961
193,nara,34.6851,135.8049,81.91,42,16,8.08,JP,1649831962
194,caravelas,-17.7125,-39.2481,73.31,92,23,2.46,BR,1649831962
195,fairbanks,64.8378,-147.7164,32.59,65,75,3.44,US,1649831962
196,nome,64.5011,-165.4064,35.67,75,100,11.5,US,1649831962
197,cayenne,4.9333,-52.3333,80.1,1,75,8.01,GF,1649831962
198,pangnirtung,66.1451,-65.7125,1.72,98,100,4.36,CA,1649831962
199,alofi,-19.0595,-169.9187,78.69,89,19,1.14,NU,1649831962
200,chinsali,-10.5414,32.0816,65.53,89,100,6.31,ZM,1649831962
201,egvekinot,66.3167,-179.1667,2.97,91,95,11.14,RU,1649831962
202,snasa,64.2457,12.3778,33.21,85,100,2.37,NO,1649831962
203,beloha,-25.1667,45.05,83.59,48,77,12.77,MG,1649831962
204,saint anthony,45.0205,-93.218,47.77,92,100,25.32,US,1649831963
205,new norfolk,-42.7826,147.0587,67.66,45,81,3.0,AU,1649831963
206,belovo,54.4165,86.2976,45.28,51,62,7.36,RU,1649831963
207,sumbe,-11.2061,13.8437,77.0,83,100,0.0,AO,1649831963
208,tiznit,29.5833,-9.5,53.6,86,100,5.48,MA,1649831963
209,nuevo progreso,23.1667,-97.95,75.54,72,95,2.98,MX,1649831963
210,souillac,-20.5167,57.5167,80.98,74,40,14.97,MU,1649831963
211,kitgum,3.2783,32.8867,85.08,43,64,4.36,UG,1649831963
212,georgetown,5.4112,100.3354,91.35,62,40,10.36,MY,1649831878
213,port blair,11.6667,92.75,87.84,70,40,5.75,IN,1649831963
214,mayo,38.8876,-76.5119,62.55,83,0,6.91,US,1649831964
215,cape town,-33.9258,18.4232,65.91,89,100,9.22,ZA,1649831707
216,havoysund,70.9963,24.6622,32.23,78,37,8.43,NO,1649831964
217,tiksi,71.6872,128.8694,-0.45,93,100,5.26,RU,1649831964
218,lexington park,38.2668,-76.4538,63.66,85,0,4.61,US,1649831964
219,faanui,-16.4833,-151.75,82.6,69,8,14.94,PF,1649831964
220,ponta do sol,32.6667,-17.1,64.71,81,87,2.59,PT,1649831964
221,shubarkuduk,49.1447,56.4872,70.77,43,0,16.58,KZ,1649831964
222,krasnoselkup,65.7,82.4667,34.12,100,100,16.71,RU,1649831964
223,balvi,57.1313,27.2658,43.92,55,69,5.82,LV,1649831964
224,carnarvon,-24.8667,113.6333,78.87,53,0,21.85,AU,1649831964
225,aklavik,68.2191,-135.0107,16.36,89,100,10.25,CA,1649831964
226,esperance,-33.8667,121.9,67.84,80,21,19.17,AU,1649831964
227,lapithos,35.3375,33.1792,61.09,43,0,14.58,CY,1649831965
228,vanavara,60.34,102.2797,37.26,51,59,12.95,RU,1649831965
229,cap estate,14.0833,-60.95,78.42,71,26,15.17,LC,1649831965
230,longyearbyen,78.2186,15.6401,22.84,68,75,2.3,SJ,1649831965
231,hit,33.6416,42.8251,69.78,25,0,12.82,IQ,1649831965
232,sao filipe,14.8961,-24.4956,69.76,76,88,12.28,CV,1649831965
233,itarema,-2.9248,-39.9167,76.06,87,34,6.02,BR,1649831965
234,morros,-9.4467,-46.3003,70.68,91,10,0.58,BR,1649831965
235,zemio,5.0314,25.1361,85.42,55,40,2.44,CF,1649831965
236,pirovskoye,57.6267,92.2658,37.38,69,44,3.09,RU,1649831965
237,tigzirt,36.8886,4.1198,57.56,95,100,7.92,DZ,1649831965
238,freeport,40.6576,-73.5832,57.18,76,0,3.44,US,1649831965
239,wilmington,34.2257,-77.9447,66.11,82,0,6.91,US,1649831966
240,tanout,14.9709,8.8879,83.17,20,6,14.54,NE,1649831966
241,mahebourg,-20.4081,57.7,83.25,74,40,14.97,MU,1649831966
242,altay,47.8667,88.1167,52.25,54,5,1.61,CN,1649831966
243,bubaque,11.2833,-15.8333,74.3,74,83,7.7,GW,1649831966
244,mwinilunga,-11.7358,24.4293,67.91,83,29,6.76,ZM,1649831966
245,saint george,37.1041,-113.5841,45.95,17,0,11.99,US,1649831966
246,camacha,33.0833,-16.3333,58.42,82,40,10.36,PT,1649831966
247,alice springs,-23.7,133.8833,94.55,16,40,5.75,AU,1649831967
248,terme,41.2092,36.9739,49.93,47,20,8.84,TR,1649831967
249,nishihara,26.1842,127.7558,78.46,76,75,14.97,JP,1649831967
250,kristiansund,63.1115,7.732,39.25,75,0,6.91,NO,1649831967
251,nioro,13.35,-15.75,71.1,56,100,2.21,GM,1649831967
252,nouadhibou,20.931,-17.0347,62.58,77,0,19.57,MR,1649831967
253,chara,56.9064,118.2631,26.8,77,85,2.01,RU,1649831967
254,pisco,-13.7,-76.2167,63.01,82,6,2.3,PE,1649831967
255,tabou,4.423,-7.3528,78.49,89,66,8.08,CI,1649831967
256,atherton,53.5237,-2.4935,51.75,92,100,1.01,GB,1649831968
257,haines junction,60.7522,-137.5108,17.55,49,5,1.14,CA,1649831968
258,san rafael,-34.6177,-68.3301,51.8,46,0,4.9,AR,1649831968
259,xichang,27.8964,102.2634,79.21,40,4,6.2,CN,1649831968
260,dingle,10.9995,122.6711,79.48,82,100,3.91,PH,1649831968
261,talnakh,69.4865,88.3972,33.21,100,100,8.32,RU,1649831968
262,chirongui,-12.9319,45.1483,87.73,71,94,8.16,YT,1649831968
263,beringovskiy,63.05,179.3167,26.02,97,100,16.8,RU,1649831968
264,camana,-16.6228,-72.7111,65.43,84,85,7.11,PE,1649831968
265,port lincoln,-34.7333,135.8667,69.31,57,90,12.12,AU,1649831968
266,norman wells,65.282,-126.8329,21.24,35,0,5.75,CA,1649831969
267,yeppoon,-23.1333,150.7333,83.98,66,1,13.11,AU,1649831853
268,manta,-0.95,-80.7333,74.98,83,75,8.05,EC,1649831969
269,auki,-8.7676,160.7034,80.85,73,86,2.08,SB,1649831969
270,narsaq,60.9167,-46.05,46.62,67,99,3.18,GL,1649831969
271,sillanwali,31.8261,72.5398,100.29,14,22,6.46,PK,1649831969
272,kahului,20.8947,-156.47,75.85,69,20,14.0,US,1649831857
273,mizdah,31.4451,12.9801,57.74,48,98,19.28,LY,1649831969
274,sai buri,6.7013,101.6168,89.31,68,100,4.27,TH,1649831969
275,iracoubo,5.4802,-53.2011,76.59,88,75,12.77,GF,1649831969
276,flin flon,54.7682,-101.865,10.18,94,42,8.05,CA,1649831969
277,marseille,43.3333,5.5,53.6,50,78,4.0,FR,1649831696
278,vershino-darasunskiy,52.35,115.5167,36.77,34,100,4.25,RU,1649831969
279,maralal,1.0968,36.698,72.36,47,18,6.04,KE,1649831969
